,Group,Metric,Value
4,Coesão Referencial,adj_arg_ovl,2.0
5,Coesão Referencial,adj_stem_ovl,2.75
6,Coesão Referencial,arg_ovl,2.33333
7,Coesão Referencial,stem_ovl,3.08333
8,Coesão referencial,adjacent_refs,0.0
9,Coesão referencial,anaphoric_refs,0.0
10,Complexidade Sintática,words_before_main_verb,1.33333
11,Conectivos,add_neg_conn_ratio,0.00847
12,Conectivos,add_pos_conn_ratio,0.01695
13,Conectivos,and_ratio,0.00847
14,Conectivos,cau_neg_conn_ratio,0.0
15,Conectivos,cau_pos_conn_ratio,0.01695
16,Conectivos,conn_ratio,0.04237
17,Conectivos,if_ratio,0.0
18,Conectivos,log_neg_conn_ratio,0.0
19,Conectivos,log_pos_conn_ratio,0.01695
20,Conectivos,logic_operators,0.00847
21,Conectivos,negation_ratio,0.0
22,Conectivos,tmp_neg_conn_ratio,0.0
23,Conectivos,tmp_pos_conn_ratio,0.00847
24,Densidade de Padrões Sintáticos,mean_noun_phrase,6.44444
25,Diversidade Lexical,ttr,0.49421
26,Frequência de Palavras,cw_freq,190356.10294
27,Frequência de Palavras,min_cw_freq,4.66667
28,Informações Morfossintáticas de Palavras,adjective_ratio,0.05932
29,Informações Morfossintáticas de Palavras,adverbs,0.02542
30,Informações Morfossintáticas de Palavras,content_words,0.57627
31,Informações Morfossintáticas de Palavras,function_words,0.42373
32,Informações Morfossintáticas de Palavras,personal_pronouns,0.0
33,Informações Morfossintáticas de Palavras,pronoun_ratio,0.07627
34,Informações Morfossintáticas de Palavras,verbs,0.09322
35,Informações Semânticas de Palavras,adjectives_ambiguity,2.6
36,Informações Semânticas de Palavras,adverbs_ambiguity,4.0
37,Informações Semânticas de Palavras,hypernyms_verbs,0.63636
38,Informações Semânticas de Palavras,nouns_ambiguity,3.88889
39,Informações Semânticas de Palavras,verbs_ambiguity,10.7
40,Medidas Descritivas,paragraphs,1
41,Medidas Descritivas,sentences,9
42,Medidas Descritivas,sentences_per_paragraph,9.0
43,Medidas Descritivas,syllables_per_content_word,2.63235
44,Medidas Descritivas,words,118
45,Medidas Descritivas,words_per_sentence,13.11111
46,Índices de leiturabilidade,flesch,64.89332
